t,S_p,Lp,Ip,Sv,Iv
30.84589463183698,0.45772232829812287,174.5052724222948,825.037005249407,0.07251229797430568,218.23909644785434
31.00693605704451,0.45959695952691093,173.72967175617,825.8107312843031,0.07244380298055937,217.34764529768856
31.16863874416174,0.46148560393973637,172.9614863722267,826.5770280238336,0.0723760945049104,216.45685587098814
31.331007654300002,0.46338840723355523,172.20067758933527,827.3359340034311,0.07230916506038218,215.5667330954836
31.494047776667905,0.465305516461981,171.44720684062477,828.0874876429132,0.07224300725384866,214.67728207875976
31.657764172309935,0.46723708099269,170.70103547083488,828.8317274481724,0.07217761376679638,213.7885078725056
31.822161953156346,0.4691832520683506,169.9621248395213,829.5686919084103,0.07211297736298623,212.90041559231165
31.9872462606293,0.4711441823541399,169.23043641802224,830.2984193996235,0.072049090895495,212.01301053644985
32.153022320969434,0.4731200271529681,168.50593154463928,831.0209484282077,0.07198594728399685,211.12629789184675
32.319495391010584,0.4751109432399426,167.78857166988817,831.7363173868719,0.07192353953480297,210.24028303045023
32.48667081398465,0.4771170900925755,167.0783181163936,832.4445647935138,0.07186186071867824,209.35497121567175
32.65455396485161,0.4791386287117768,166.37513231932235,833.1457290519659,0.07180090399042947,208.47036789831773
32.82315029537721,0.48117572262130187,165.67897563702323,833.8398486403555,0.07174066257122196,207.58647848214554
32.992465290081164,0.4832285369166357,164.9898095385722,834.5269619245112,0.07168112976354526,206.70330856027437
33.16250451171009,0.48529723927693535,164.30759541813978,835.2071073425833,0.0716222989339563,205.82086368112385
33.333273568177695,0.48738199925332065,163.63229473410007,835.8803232666467,0.07156416352387497,204.9391495259673
33.50477814722828,0.4894829890475302,162.96386887379757,836.546648137155,0.07150671703677888,204.05817173419976
33.67702396019284,0.4916003822847263,162.30227937743098,837.2061202402843,0.07144995305624505,203.17793619741735
33.85001679958126,0.49373435530024423,161.64748771394284,837.858777930757,0.07139386522557539,202.29844876729578
34.02376254014292,0.4958850871815311,160.9994552858878,838.5046596269308,0.0713384472471513,201.4197152577027
34.19826710512149,0.49805275903559254,160.35814356157306,839.1438036793915,0.071283692892628,200.54174162157273
34.373536490054,0.5002375545331537,159.723513988521,839.776248456946,0.07122959599446498,199.66453383514278
34.549576740249314,0.5024396594226839,159.0955280789179,840.4020322616595,0.07117615045213056,198.78809801589176
34.726393963047066,0.5046592618184872,158.47414736599043,841.0211933721912,0.07112335022732681,197.91244036507973
34.90399432852903,0.5068965522323396,157.85933340391833,841.6337700438494,0.07107118934295079,197.037567168895
35.082384105840326,0.5091517244053841,157.25104764691955,842.2398006286751,0.07101966187187475,196.1634846256358
35.26156961687707,0.5114249742874204,156.649251615514,842.8393234101986,0.07096876195003964,195.29019908018375
35.44155723682025,0.513716500063272,156.05390689402563,843.4323766059111,0.07091848377523445,194.41771702465684
35.622353430757734,0.516026502994651,155.46497501114087,844.0189984858645,0.07086882159607155,193.54604492556595
35.803964742800204,0.51835518719424,154.8824174829226,844.5992273298832,0.07081976971469772,192.67518928382978
35.9863977606687,0.5207027588412402,154.30619592936134,845.1731013117975,0.07077132249564538,191.80515680966784
36.169659177004306,0.5230694275874226,153.73627188094412,845.7406586914685,0.07072347434868961,190.935954134391
36.35375572959463,0.5254554052193375,153.17260697185995,846.3019376229207,0.07067621974415195,190.06758810127693
36.53869421404438,0.527860905960459,152.61516289838764,846.8569761956519,0.07062955320849461,189.20006570814448
36.72448154617368,0.5302861479125087,152.06390123396326,847.4058126181242,0.07058346930803099,188.33339382051517
36.91112470167223,0.5327313516993737,151.51878361834184,847.9484850299588,0.07053796266388396,187.4675794622328
37.09863074167225,0.5351967410694041,150.97977168374723,848.4850315751834,0.07049302794498888,186.602629701373
37.28700682637533,0.5376825432285949,150.44682702151144,849.01549043526,0.07044865986451784,185.73855159470094
37.47626015343577,0.5401889874435757,149.9199113606338,849.5398996519226,0.07040485319388642,184.87535247638286
37.66639799609955,0.5427163059333965,149.39898645752663,850.0582972365399,0.07036160275277169,184.0130397859234
37.85742772952287,0.545264734496259,148.88401402757975,850.570721237924,0.07031890340267516,183.15162095510163
38.049356832161415,0.5478345125643898,148.37495574918253,851.077209738253,0.07027675004651772,182.29110341035096
38.24219284868815,0.5504258823660461,147.87177336766374,851.5778007499702,0.07023513763646973,181.43149474626102
38.435943403588375,0.5530390892580828,147.37442865994072,852.0725322508011,0.07019406117027242,180.57280266930687
38.63061621507044,0.5556743820688599,146.8828834016785,852.5614422162525,0.07015351568780137,179.71503494220943
38.8262190962839,0.5583320131477338,146.3970993690815,853.0445686177707,0.07011349627050323,178.85819938579058
39.02275994347754,0.5610122381090898,145.9170383724573,853.5219493894335,0.07007399804344433,178.00230393762806
39.22024673700276,0.5637153158748304,145.44266225590826,853.9936224282169,0.07003501617458086,177.14735665334715
39.418687555536614,0.566441509027598,144.97393286597494,854.4596256249974,0.06999654587150253,176.2933656512524
39.618090550830196,0.5691910832376493,144.5108121147331,854.9199968020292,0.06995858238591425,175.4403392274131
39.818464015172744,0.5719643088713608,144.05326182589283,855.3747738652359,0.06992112100040934,174.5882855737004
40.01981628969606,0.5747614588521957,143.60124395213342,855.8239945890144,0.06988415704555587,173.7372131767708
40.222155818537246,0.577582809955788,143.1547204504753,856.2676967395689,0.06984768588906935,172.88713059196462
40.4254911637311,0.580428643185188,142.71365325473207,856.7059181020827,0.06981170293295365,172.03804638888292
40.629830966059906,0.5832992428637337,142.2780043657275,857.1386963914088,0.06977620362021246,171.18996932273592
40.83518401425547,0.5861948983015801,141.84773570644523,857.5660693952532,0.06974118342248732,170.3429080540379
41.0415591648242,0.5891159019098356,141.42280929838435,857.9880747997058,0.06970663785376362,169.49687148921694
41.248965370284196,0.5920625498906856,141.00318720175397,858.4047502483553,0.06967256246490963,168.65186866858264
41.45741165260497,0.5950351416193497,140.5888315701135,858.8161332882671,0.06963895284749136,167.80790887965537
41.66690720146118,0.5980339820199716,140.17970445647822,859.2222615615018,0.06960580461754233,166.96500126573798
41.877461292770775,0.6010593796353418,139.77576798306924,859.6231726372954,0.06957311342871764,166.1231551655521
42.08908333191906,0.604111647686753,139.3769842598065,860.0189040925067,0.06954087496516417,165.28237994658863
42.30178278480738,0.6071911024299951,138.98331551819882,860.409493379371,0.06950908495173788,164.44268528631187
42.515569292119615,0.610298065936388,138.5947238994193,860.7949780346441,0.06947773913642552,163.60408072642647
42.730452557650324,0.613432863411633,138.21117166658092,861.1753954700073,0.0694468333068686,162.76657612202166
42.94644242064413,0.6165958249673353,137.83262107350353,861.550783101529,0.06941636327929786,161.93018136348593
43.16354884328199,0.6197872853393473,137.45903439280437,861.9211783218561,0.06938632490027974,161.09490643458264
43.381781883296,0.6230075832387627,137.09037396630129,862.2866184504599,0.0693567140502346,160.26076152515657
43.60115175347564,0.626257062825143,136.7266021064656,862.6471408307092,0.069327526635064,159.42775681072763
43.82166876527411,0.6295360723473411,136.3676811966463,863.0027827310063,0.06929875859366603,158.59590267662685
44.04334334470004,0.6328449645488037,136.01357366558148,863.3535813698696,0.06927040589540462,157.7652096635588
44.26618603377703,0.6361840967201774,135.66424198717942,863.6995739161003,0.06924246453960888,156.9356884689447
44.49020753676897,0.63955383185847,135.31964861171886,864.0407975564226,0.06921493054963865,156.10734978336765
44.715418677652444,0.6429545376380809,134.9797560383808,864.3772894239811,0.06918779997819552,155.28020445861884
44.941830386579554,0.6463865860899769,134.64452683727563,864.7090865766344,0.06916106890860488,154.45426356384934
45.16945376173642,0.6498503551531507,134.31392355981527,865.0362260850316,0.06913473344726358,153.62953816731496
45.39829999571478,0.6533462268615176,133.98790885169825,865.3587449214402,0.06910878973214556,152.80603961301628
