Sp,Lp,Ip,Sv,Iv
520.7336742,51.09029535,428.1760304,6.10E-08,9.92E-08
535.2596316,54.7372037,410.0031647,2.47E-08,4.02E-08
492.8899983,59.33184992,447.7781518,2.20E-08,3.59E-08
535.3944193,62.1849519,402.4206288,1.81E-08,2.96E-08
524.9525147,66.21024824,408.837237,1.18E-08,1.93E-08
464.1791467,71.06258102,464.7582723,1.33E-08,2.18E-08
562.9382896,72.41908561,364.6426248,1.32E-08,2.16E-08
406.0877684,79.98854041,513.9236912,8.93E-09,1.46E-08
480.5616263,81.15902226,438.2793514,7.76E-09,1.28E-08
540.1140199,83.0105056,376.8754745,6.87E-09,1.13E-08
569.2233068,85.87368093,344.9030123,6.89E-09,1.13E-08
579.4275725,89.38782273,331.1846048,9.51E-09,1.57E-08
598.7581398,92.6273617,308.6144985,5.90E-09,9.72E-09
513.0440009,99.54960599,387.4063931,6.12E-09,1.01E-08
579.4344701,100.7454062,319.8201238,6.54E-09,1.08E-08
671.1169694,101.1098505,227.7731801,1.18E-08,1.94E-08
629.4614855,107.5857935,262.952721,1.49E-08,2.45E-08
701.4043337,108.2093553,190.386311,1.86E-08,3.08E-08
666.5259968,114.8959024,218.5781008,1.58E-08,2.61E-08
668.4126439,118.9160321,212.671324,1.89E-08,3.13E-08
684.8474206,121.9675242,193.1850552,1.83E-08,3.02E-08
683.976433,126.1657516,189.8578154,1.10E-08,1.83E-08
627.7021222,134.3692558,237.9286221,1.54E-08,2.55E-08
564.0100998,141.9643286,294.0255717,1.39E-08,2.31E-08
490.1628345,148.9939618,360.8432038,1.31E-08,2.17E-08
423.8420425,154.453783,421.7041745,1.21E-08,2.01E-08
413.1302768,156.6470247,430.2226986,1.02E-08,1.69E-08
380.5787905,159.6355081,459.7857014,6.45E-09,1.07E-08
454.9591898,158.0029312,387.037879,5.26E-09,8.77E-09
467.0594545,159.3912593,373.5492862,6.45E-09,1.08E-08
371.5107886,166.0569496,462.4322618,5.64E-09,9.41E-09
348.4871215,168.1837202,483.3291583,4.47E-09,7.47E-09
467.7306744,164.3884774,367.8808482,4.74E-09,7.94E-09
529.6629464,163.221307,307.1157467,5.12E-09,8.57E-09
586.0187837,162.3181718,251.6630445,7.32E-09,1.23E-08
439.0384155,175.7180771,385.2435074,5.76E-09,9.65E-09
415.2152123,178.5506384,406.2341493,7.30E-09,1.23E-08
363.2075773,182.5231366,454.2692861,7.73E-09,1.30E-08
403.4643512,181.5884836,414.9471652,9.41E-09,1.58E-08
445.4084036,180.7498307,373.8417657,1.19E-08,2.00E-08
